date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-05-18,24.39,26.84,26.84,24.03,92474.7,2.44,10.0,24.43,23.269,22.808,61416.89,55392.97,47732.77
2015-05-15,23.99,24.83,24.4,23.16,62571.49,0.46,1.92,23.632,22.954,22.575,50031.89,52629.56,46095.32
2015-05-14,24.03,24.05,23.94,23.5,43320.2,0.06,0.25,23.11,22.786,22.488,43504.93,51553.63,44861.55
2015-05-13,23.06,24.45,23.88,23.0,70635.88,0.79,3.42,22.58,22.589,22.446,43179.37,49902.21,44773.43
2015-05-12,22.85,23.7,23.09,22.58,38082.17,0.24,1.05,22.106,22.361,22.479,39261.14,46377.9,44124.16
2015-05-11,21.99,23.0,22.85,21.95,35549.72,1.06,4.87,22.108,22.319,22.503,49369.05,46734.37,44340.99
2015-05-08,21.78,21.86,21.79,21.38,29936.68,0.5,2.35,22.276,22.263,22.536,55227.24,46370.48,44729.66
2015-05-07,21.15,22.0,21.29,20.95,41692.41,-0.22,-1.02,22.462,22.344,22.581,59602.33,46856.13,46094.26
2015-05-06,23.1,23.38,21.51,21.0,51044.7,-1.59,-6.88,22.598,22.46,22.71,56625.04,46406.72,48046.94
2015-05-05,23.7,24.55,23.1,22.86,88621.74,-0.59,-2.49,22.616,22.521,22.778,53494.66,44468.91,48199.84
2015-05-04,22.62,24.53,23.69,22.54,64840.65,0.97,4.27,22.53,22.347,22.758,44099.7,40072.57,46670.42
2015-04-30,21.98,23.35,22.72,21.98,51812.15,0.75,3.41,22.25,22.196,22.712,37513.72,39561.07,48164.05
2015-04-29,21.67,22.24,21.97,21.51,26805.98,0.37,1.71,22.226,22.189,22.685,34109.93,38169.47,49821.09
2015-04-28,22.72,22.73,21.6,21.38,35392.8,-1.07,-4.72,22.322,22.302,22.595,36188.4,39644.66,51638.45
2015-04-27,22.59,23.25,22.67,22.58,41646.91,0.38,1.71,22.426,22.597,22.494,35443.16,41870.42,52541.73
2015-04-24,22.21,22.54,22.29,21.8,31910.76,-0.31,-1.37,22.164,22.686,22.325,36045.44,41947.6,52080.37
2015-04-23,22.45,22.91,22.6,22.45,34793.19,0.15,0.67,22.142,22.808,22.185,41608.42,43088.85,54886.43
2015-04-22,22.12,22.96,22.45,22.05,37198.33,0.33,1.49,22.152,22.818,21.995,42229.02,45332.38,55222.61
2015-04-21,21.15,22.14,22.12,21.15,31666.61,0.76,3.56,22.282,22.959,21.801,43100.91,49687.16,56105.15
2015-04-20,22.11,22.32,21.36,21.36,44658.3,-0.82,-3.7,22.768,23.035,21.648,48297.67,51930.76,56645.0
2015-04-17,22.21,22.66,22.18,21.85,59725.68,-0.47,-2.08,23.208,23.169,21.53,47849.75,53268.26,56373.75
2015-04-16,22.79,23.7,22.65,21.5,37896.16,-0.45,-1.95,23.474,23.227,21.381,44569.27,56767.04,55840.6
2015-04-15,24.56,24.73,23.1,23.1,41557.81,-1.45,-5.91,23.484,23.181,21.19,48435.75,61472.7,56138.49
2015-04-14,23.6,24.75,24.55,23.02,57650.42,0.99,4.2,23.636,22.888,20.968,56273.41,63632.24,55989.21
2015-04-13,23.49,24.15,23.56,23.23,42418.7,0.05,0.21,23.302,22.39,20.672,55563.85,63213.04,54710.69
2015-04-10,22.62,23.67,23.51,22.45,43323.27,0.81,3.57,23.13,21.963,20.409,58686.77,62213.15,53490.78
2015-04-09,24.15,24.15,22.7,21.8,57228.55,-1.16,-4.86,22.98,21.562,20.146,68964.8,66684.01,52828.62
2015-04-08,22.88,24.44,23.86,22.68,80746.11,0.98,4.28,22.878,21.172,19.919,74509.65,65112.83,52195.48
2015-04-07,22.69,23.26,22.88,22.4,54102.6,0.18,0.79,22.14,20.642,19.656,70991.07,62523.15,51469.15
2015-04-03,22.57,23.07,22.7,22.2,58033.32,-0.06,-0.26,21.478,20.26,19.457,70862.24,61359.25,55448.29
2015-04-02,22.17,23.26,22.76,21.63,94713.41,0.57,2.57,20.796,19.89,19.309,65739.53,59479.24,58727.21
2015-04-01,20.0,22.19,22.19,20.0,84952.79,2.02,10.02,20.144,19.534,19.105,64403.23,54914.17,58543.67
2015-03-31,19.56,20.5,20.17,19.46,63153.21,0.6,3.07,19.466,19.199,18.905,55716.02,50804.29,55565.95
2015-03-30,19.35,19.9,19.57,19.33,53458.47,0.28,1.45,19.144,19.048,18.791,54055.23,48346.19,54224.05
2015-03-27,19.4,19.48,19.29,19.11,32419.76,-0.21,-1.08,19.042,18.953,18.725,51856.26,46208.35,53294.65
2015-03-26,18.66,19.79,19.5,18.62,88031.93,0.7,3.72,18.984,18.855,18.682,53218.94,44768.41,54809.2
2015-03-25,18.58,18.9,18.8,18.31,41516.71,0.24,1.29,18.924,18.729,18.605,45425.11,38973.23,52532.18
2015-03-24,19.07,19.09,18.56,18.02,54849.28,-0.5,-2.62,18.932,18.666,18.565,45892.56,39278.13,54405.3
2015-03-23,18.93,19.09,19.06,18.86,42463.61,0.06,0.32,18.952,18.67,18.504,42637.14,40415.16,51687.09
2015-03-20,19.21,19.35,19.0,18.87,39233.18,-0.2,-1.04,18.864,18.654,18.419,40560.43,49537.33,51153.24
2015-03-19,18.9,19.35,19.2,18.69,49062.76,0.36,1.91,18.726,18.727,18.333,36317.88,57975.19,50306.03
2015-03-18,18.66,18.85,18.84,18.56,43853.96,0.18,0.96,18.534,18.676,18.241,32521.36,62173.17,49984.11
2015-03-17,18.62,18.78,18.66,18.38,38572.2,0.04,0.21,18.4,18.61,18.148,32663.71,60327.61,49174.01
2015-03-16,18.32,18.74,18.62,18.31,32080.07,0.31,1.69,18.388,18.534,18.047,38193.18,60101.92,48050.81
2015-03-13,18.29,18.36,18.31,18.2,18020.39,0.07,0.38,18.444,18.496,17.945,58514.23,60380.96,47246.61
2015-03-12,18.18,18.36,18.24,18.05,30080.17,0.07,0.39,18.728,18.508,17.842,79632.49,64849.99,47050.92
2015-03-11,18.53,18.6,18.17,18.12,44565.71,-0.43,-2.31,18.818,18.481,17.732,91824.99,66091.13,46656.8
2015-03-10,18.98,18.98,18.6,18.33,66219.54,-0.3,-1.59,18.82,18.463,17.641,87991.52,69532.47,45663.38
2015-03-09,19.1,19.68,18.9,18.66,133685.33,-0.83,-4.21,18.68,18.338,17.539,82010.67,62959.01,43459.29
2015-03-06,18.53,19.88,19.73,18.36,123611.72,1.04,5.56,18.548,18.183,17.428,62247.68,52769.15,37597.49
2015-03-05,18.17,18.87,18.69,17.85,91042.64,0.51,2.81,18.288,17.939,17.266,50067.49,42636.88,32473.23
2015-03-04,17.85,18.3,18.18,17.7,25398.36,0.28,1.56,18.144,17.806,17.149,40357.27,37795.05,28708.26
2015-03-03,18.2,18.2,17.9,17.63,36315.31,-0.34,-1.86,18.106,17.685,17.069,51073.42,38020.41,28303.68
2015-03-02,18.25,18.36,18.24,18.0,34870.39,-0.19,-1.03,17.996,17.56,17.017,43907.36,35999.69,27871.25
2015-02-27,17.88,18.78,18.43,17.72,62710.77,0.46,2.56,17.818,17.394,16.933,43290.62,34112.26,27271.58
2015-02-26,17.89,18.1,17.97,17.66,42491.52,-0.02,-0.11,17.59,17.176,16.841,35206.26,29251.84,25015.0
2015-02-25,17.32,18.18,17.99,17.3,78979.1,0.64,3.69,17.468,16.982,16.757,35232.83,27222.47,23692.39
2015-02-24,17.28,17.35,17.35,17.2,485.0,0.0,0.0,17.264,16.818,16.685,24967.4,21794.29,20862.41
2015-02-17,17.36,17.36,17.35,17.02,31786.7,0.06,0.35,17.124,16.739,16.636,28092.03,23959.57,22288.1
2015-02-16,17.17,17.34,17.29,17.15,22288.99,-0.07,-0.4,16.97,16.672,16.572,24933.89,22425.82,21520.22
2015-02-13,16.91,17.48,17.36,16.86,42624.36,0.39,2.3,16.762,16.593,16.487,23297.43,22309.58,21272.09
2015-02-12,16.61,17.16,16.97,16.61,27651.96,0.32,1.92,16.496,16.491,16.423,19212.11,19621.47,19722.58
2015-02-11,16.58,16.76,16.65,16.42,16108.15,0.07,0.42,16.372,16.453,16.372,18621.18,18586.95,18972.18
2015-02-10,16.25,16.58,16.58,16.12,15996.01,0.33,2.03,16.354,16.474,16.335,19827.11,19742.81,18673.48
2015-02-09,16.03,16.31,16.25,15.88,14106.66,0.22,1.37,16.374,16.471,16.314,19917.76,20430.91,18571.39
2015-02-06,16.33,16.44,16.03,15.85,22197.76,-0.32,-1.96,16.424,16.506,16.314,21321.73,20778.15,19255.95
2015-02-05,16.66,16.75,16.35,16.3,24697.31,-0.21,-1.27,16.486,16.532,16.311,20030.84,20162.32,19615.03
2015-02-04,16.65,16.74,16.56,16.43,22137.83,-0.12,-0.72,16.534,16.551,16.278,18552.72,19930.54,18856.69
2015-02-03,16.55,16.79,16.68,16.51,16449.22,0.18,1.09,16.594,16.533,16.235,19658.5,20616.62,18310.78
2015-02-02,16.18,16.69,16.5,16.11,21126.53,0.16,0.98,16.568,16.471,16.187,20944.06,20614.62,18172.27
2015-01-30,16.57,16.65,16.34,16.24,15743.32,-0.25,-1.51,16.588,16.38,16.137,20234.58,20234.61,17567.03
2015-01-29,16.8,16.8,16.59,16.52,17306.72,-0.27,-1.6,16.578,16.354,16.086,20293.79,19823.68,17126.24
2015-01-28,16.51,16.89,16.86,16.4,27666.7,0.31,1.87,16.568,16.291,16.015,21308.35,19357.4,16677.31
2015-01-27,16.61,16.71,16.55,16.34,22877.01,-0.05,-0.3,16.472,16.196,15.946,21574.74,17604.14,15866.66
2015-01-26,16.35,16.62,16.6,16.31,17579.14,0.31,1.9,16.374,16.156,15.91,20285.18,16711.87,15171.39
2015-01-23,16.57,16.63,16.29,16.21,16039.37,-0.25,-1.51,16.172,16.121,15.866,20234.64,17733.74,14772.46
2015-01-22,16.4,16.6,16.54,16.26,22379.52,0.16,0.98,16.13,16.09,15.832,19353.58,19067.75,14450.43
2015-01-21,16.12,16.49,16.38,16.12,28998.67,0.32,1.99,16.014,16.005,15.764,17406.46,17782.84,14108.18
2015-01-20,15.6,16.07,16.06,15.6,16429.22,0.47,3.02,15.92,15.937,15.703,13633.55,16004.94,13524.76
2015-01-19,15.9,16.07,15.59,15.46,17326.42,-0.49,-3.05,15.938,15.902,15.702,13138.56,15729.92,13605.85
2015-01-16,15.9,16.16,16.08,15.88,11634.07,0.12,0.75,16.07,15.894,15.742,15232.83,14899.45,13603.55
2015-01-15,15.9,16.09,15.96,15.73,12643.9,0.05,0.31,16.05,15.817,15.764,18781.93,14428.8,14147.71
2015-01-14,16.15,16.33,15.91,15.9,10134.13,-0.24,-1.49,15.996,15.739,15.806,18159.22,13997.21,14655.1
2015-01-13,16.25,16.26,16.15,16.02,13954.26,-0.1,-0.61,15.954,15.696,15.859,18376.32,14129.18,16144.56
2015-01-12,15.98,16.4,16.25,15.86,27797.81,0.27,1.69,15.866,15.664,15.873,18321.29,13630.92,16185.17
2015-01-09,15.7,16.4,15.98,15.7,29379.54,0.29,1.85,15.718,15.61,15.873,14566.07,11811.19,15519.57
2015-01-08,15.7,15.88,15.69,15.65,9530.37,-0.01,-0.06,15.584,15.573,15.879,10075.67,9833.11,14851.66
2015-01-07,15.71,15.8,15.7,15.61,11219.64,-0.01,-0.06,15.482,15.522,15.876,9835.2,10433.53,15566.43
2015-01-06,15.52,15.73,15.71,15.43,13679.08,0.2,1.29,15.438,15.469,15.898,9882.04,11044.59,15989.61
2015-01-05,15.33,15.62,15.51,15.22,9021.74,0.2,1.31,15.462,15.501,15.929,8940.55,11481.78,16729.04
2014-12-31,15.18,15.34,15.31,15.18,6927.52,0.13,0.86,15.502,15.59,16.0,9056.3,12307.65,18388.16
2014-12-30,15.48,15.5,15.18,15.18,8328.01,-0.3,-1.94,15.562,15.71,16.082,9590.56,13866.63,20489.75
2014-12-29,15.69,15.78,15.48,15.4,11453.86,-0.35,-2.21,15.562,15.872,16.142,11031.86,15312.98,21020.79
2014-12-26,15.78,15.85,15.83,15.57,8971.61,0.12,0.76,15.5,16.021,16.177,12207.13,18159.94,21630.53
2014-12-25,15.7,15.75,15.71,15.5,9600.49,0.1,0.64,15.54,16.081,16.216,14023.0,18739.43,22225.21
2014-12-24,15.21,15.64,15.61,15.21,9598.82,0.43,2.83,15.678,16.136,16.262,15559.01,19227.96,22865.95
2014-12-23,15.19,15.43,15.18,15.0,15534.53,0.01,0.07,15.858,16.185,16.307,18142.7,19870.21,23192.06
2014-12-22,15.95,15.97,15.17,15.1,17330.2,-0.86,-5.37,16.182,16.23,16.376,19594.1,20699.33,23299.38
2014-12-19,16.5,16.5,16.03,15.91,18050.97,-0.37,-2.26,16.542,16.327,16.44,24112.75,20934.63,23265.36
2014-12-18,16.6,16.66,16.4,16.38,17280.51,-0.11,-0.67,16.622,16.356,16.454,23455.86,21976.31,22894.11
2014-12-17,16.78,16.78,16.51,16.48,22517.3,-0.29,-1.73,16.594,16.41,16.442,22896.92,24468.68,22571.09
2014-12-16,16.97,16.98,16.8,16.66,22791.51,-0.17,-1.0,16.512,16.453,16.424,21597.72,27112.86,22004.39
2014-12-15,16.5,17.33,16.97,16.43,39923.44,0.54,3.29,16.278,16.411,16.38,21804.56,26728.61,21382.82
2014-12-12,16.23,16.45,16.43,16.16,14766.52,0.17,1.05,16.112,16.333,16.324,17756.52,25101.13,20003.77
2014-12-11,16.0,16.26,16.26,15.94,14485.83,0.16,0.99,16.09,16.35,16.286,20496.76,25710.99,19943.49
2014-12-10,15.71,16.11,16.1,15.58,16021.32,0.47,3.01,16.226,16.388,16.269,26040.43,26503.93,19820.48
2014-12-09,16.1,16.3,15.63,15.6,23825.7,-0.51,-3.16,16.394,16.429,16.272,32628.0,26513.9,19797.9
2014-12-08,16.26,16.26,16.14,16.01,19683.24,-0.18,-1.1,16.544,16.522,16.298,31652.65,25899.44,19735.21
2014-12-05,16.94,16.95,16.32,16.2,28467.7,-0.62,-3.66,16.554,16.553,16.33,32445.73,25596.09,19490.71
2014-12-04,16.85,17.05,16.94,16.73,42204.19,0.0,0.0,16.61,16.551,16.343,30925.22,23811.91,18954.41
2014-12-03,16.38,17.44,16.94,16.33,48959.17,0.56,3.42,16.55,16.473,16.338,26967.43,20673.51,17820.13
2014-12-02,16.19,16.49,16.38,16.06,18948.95,0.19,1.17,16.464,16.394,16.335,20399.8,16895.91,17036.42
2014-12-01,16.58,16.62,16.19,16.14,23648.66,-0.41,-2.47,16.5,16.349,16.332,20146.22,16037.04,17113.34
2014-11-28,16.62,16.71,16.6,16.42,20865.14,-0.04,-0.24,16.552,16.315,16.354,18746.44,14906.41,17002.6
2014-11-27,16.56,16.76,16.64,16.5,22415.23,0.13,0.79,16.492,16.222,16.356,16698.59,14176.0,17072.44
2014-11-26,16.57,16.64,16.51,16.39,16121.02,-0.05,-0.3,16.396,16.149,16.343,14379.59,13137.02,16885.77
2014-11-25,16.46,16.59,16.56,16.39,17681.07,0.11,0.67,16.324,16.114,16.332,13392.02,13081.91,16930.1
2014-11-24,16.33,16.62,16.45,16.33,16649.75,0.15,0.92,16.198,16.073,16.313,11927.85,13570.98,16912.47
2014-11-21,16.15,16.4,16.3,16.03,10625.89,0.14,0.87,16.078,16.106,16.28,11066.38,13385.34,16497.86
2014-11-20,16.09,16.23,16.16,15.91,10820.2,0.01,0.06,15.952,16.135,16.247,11653.4,14096.92,16522.17
2014-11-19,15.94,16.24,16.15,15.91,11183.21,0.22,1.38,15.902,16.203,16.222,11894.46,14966.75,16867.41
2014-11-18,15.85,15.95,15.93,15.73,10360.2,0.08,0.51,15.904,16.276,16.22,12771.79,17176.94,17234.11
2014-11-17,15.66,15.94,15.85,15.58,12342.41,0.18,1.15,15.948,16.314,16.244,15214.11,18189.64,17912.04
2014-11-14,15.86,15.95,15.67,15.5,13560.97,-0.24,-1.51,16.134,16.392,16.293,15704.3,19098.79,18719.97
