date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2014-11-13,16.16,16.18,15.91,15.87,12025.49,-0.25,-1.55,16.318,16.49,16.325,16540.45,19968.89,20138.36
2014-11-12,15.99,16.2,16.16,15.9,15569.88,0.01,0.06,16.504,16.536,16.371,18039.05,20634.53,22976.13
2014-11-11,16.86,16.92,16.15,15.86,22571.81,-0.63,-3.75,16.648,16.55,16.447,21582.08,20778.29,27841.01
2014-11-10,16.65,16.82,16.78,16.5,14793.33,0.19,1.15,16.68,16.553,16.486,21165.16,20253.97,29603.5
2014-11-07,16.94,16.96,16.59,16.47,17741.72,-0.25,-1.49,16.65,16.453,16.45,22493.28,19610.39,29630.76
2014-11-06,16.88,17.0,16.84,16.65,19518.5,-0.04,-0.24,16.662,16.359,16.42,23397.34,18947.42,29578.63
2014-11-05,16.31,16.98,16.88,16.27,33285.05,0.57,3.5,16.568,16.241,16.385,23230.0,18768.08,29475.83
2014-11-04,16.6,16.69,16.31,16.25,20487.2,-0.32,-1.92,16.452,16.163,16.355,19974.5,17291.29,28588.87
2014-11-03,16.68,16.85,16.63,16.46,21433.94,-0.02,-0.12,16.426,16.174,16.353,19342.77,17634.44,28487.59
2014-10-31,16.36,16.7,16.65,16.31,22262.02,0.28,1.71,16.256,16.193,16.329,16727.49,18341.16,28611.2
2014-10-30,16.3,16.61,16.37,16.24,18681.8,0.07,0.43,16.056,16.16,16.292,14497.49,20307.83,28193.17
2014-10-29,16.2,16.44,16.3,16.17,17007.52,0.12,0.74,15.914,16.206,16.265,14306.15,25317.73,28081.82
2014-10-28,15.85,16.23,16.18,15.83,17328.59,0.4,2.54,15.874,16.344,16.244,14608.08,34903.73,27950.53
2014-10-27,15.5,15.86,15.78,15.36,8357.53,0.13,0.83,15.922,16.418,16.217,15926.1,38953.04,27720.82
2014-10-24,15.57,15.78,15.65,15.5,11112.0,-0.01,-0.06,16.13,16.447,16.202,19954.83,39651.13,27941.86
2014-10-23,16.04,16.08,15.66,15.5,17725.1,-0.44,-2.73,16.264,16.481,16.205,26118.18,40209.84,27945.62
2014-10-22,16.4,16.5,16.1,16.0,18517.16,-0.32,-1.95,16.498,16.529,16.204,36329.3,40183.59,27692.93
2014-10-21,16.75,16.79,16.42,16.31,23918.71,-0.4,-2.38,16.814,16.547,16.177,55199.39,39886.46,27518.87
2014-10-20,16.33,16.84,16.82,16.26,28501.16,0.5,3.06,16.914,16.532,16.124,61979.98,39340.73,27586.72
2014-10-17,16.76,16.76,16.32,16.1,41928.76,-0.51,-3.03,16.764,16.465,16.089,59347.43,38881.23,27331.56
2014-10-16,17.6,17.6,16.83,16.8,68780.73,-0.85,-4.81,16.698,16.423,16.069,54301.5,36078.5,26467.83
2014-10-15,16.95,18.36,17.68,16.66,112867.59,0.76,4.49,16.56,16.323,16.021,44037.88,30845.91,25564.47
2014-10-14,16.01,16.92,16.92,15.98,57821.65,0.85,5.29,16.28,16.143,15.922,24573.52,20997.33,21109.59
2014-10-13,16.03,16.09,16.07,15.78,15338.43,0.08,0.5,16.15,16.015,15.857,16701.49,16488.6,19043.15
2014-10-10,16.15,16.2,15.99,15.95,16699.12,-0.15,-0.93,16.166,15.957,15.83,18415.03,16232.6,19190.69
2014-10-09,16.27,16.33,16.14,15.96,17462.6,-0.14,-0.86,16.148,15.928,15.808,17855.49,15681.4,19369.53
2014-10-08,16.28,16.35,16.28,16.15,15545.82,0.01,0.06,16.086,15.878,15.773,17653.94,15202.27,19961.81
2014-09-30,16.16,16.29,16.27,16.1,18461.48,0.12,0.74,16.006,15.806,15.736,17421.13,15151.28,21516.14
2014-09-29,15.9,16.2,16.15,15.9,23906.15,0.25,1.57,15.88,15.715,15.705,16275.71,15832.71,22755.48
2014-09-26,15.81,15.93,15.9,15.65,13901.42,0.07,0.44,15.748,15.713,15.661,14050.16,15781.88,23513.93
2014-09-25,15.89,16.09,15.83,15.76,16454.82,-0.05,-0.32,15.708,15.714,15.6,13507.31,16857.17,23426.63
2014-09-24,15.66,15.92,15.88,15.6,14381.79,0.24,1.53,15.67,15.718,15.536,12750.6,20283.03,23276.17
2014-09-23,15.49,15.67,15.64,15.42,12734.37,0.15,0.97,15.606,15.701,15.478,12881.44,21221.85,23233.44
2014-09-22,15.68,15.75,15.49,15.46,12778.4,-0.21,-1.34,15.55,15.698,15.456,15389.7,21597.69,23685.25
2014-09-19,15.62,15.76,15.7,15.52,11187.16,0.06,0.38,15.678,15.703,15.433,17513.61,22148.78,23532.05
2014-09-18,15.41,15.77,15.64,15.39,12671.26,0.08,0.51,15.72,15.687,15.4,20207.03,23057.66,23639.56
2014-09-17,15.36,15.57,15.56,15.18,15035.99,0.2,1.3,15.766,15.667,15.367,27815.46,24721.36,23611.27
2014-09-16,16.12,16.15,15.36,15.36,25275.7,-0.77,-4.77,15.796,15.666,15.334,29562.25,27880.99,23639.68
2014-09-15,15.93,16.17,16.13,15.88,23397.92,0.22,1.38,15.846,15.694,15.309,27805.68,29678.25,23047.22
2014-09-12,15.75,15.95,15.91,15.65,24654.29,0.04,0.25,15.728,15.609,15.238,26783.95,31245.98,22366.86
2014-09-11,16.0,16.48,15.87,15.8,50713.38,0.16,1.02,15.654,15.485,15.172,25908.29,29996.09,21780.69
2014-09-10,15.59,15.75,15.71,15.46,23769.98,0.1,0.64,15.568,15.354,15.118,21627.25,26269.31,20053.24
2014-09-09,15.54,15.65,15.61,15.42,16492.83,0.07,0.45,15.536,15.255,15.07,26199.73,25245.04,20109.73
2014-09-05,15.54,15.64,15.54,15.39,18289.27,0.0,0.0,15.542,15.213,15.011,31550.83,25772.81,19828.39
2014-09-04,15.46,15.54,15.54,15.23,20275.99,0.1,0.65,15.49,15.163,14.948,35708.02,24915.32,19698.11
2014-09-03,15.47,15.66,15.44,15.36,29308.2,-0.11,-0.71,15.316,15.112,14.892,34083.89,24221.46,19958.9
2014-09-02,15.42,15.64,15.55,15.2,46632.35,-0.09,-0.57,15.14,15.066,14.839,30911.36,22501.18,18871.42
2014-09-01,15.21,15.69,15.64,15.11,43248.32,0.36,2.36,14.974,15.002,14.779,24290.35,19398.36,16975.31
2014-08-29,14.69,15.4,15.28,14.69,39075.23,0.61,4.16,14.884,14.923,14.711,19994.79,16416.18,15218.37
2014-08-28,14.57,14.77,14.67,14.47,12155.33,0.11,0.76,14.836,14.867,14.649,14122.62,13487.74,13889.56
2014-08-27,14.72,14.8,14.56,14.51,13445.59,-0.16,-1.09,14.908,14.859,14.628,14359.03,13565.29,13899.41
2014-08-26,15.1,15.16,14.72,14.67,13527.29,-0.47,-3.09,14.992,14.882,14.615,14090.99,13837.17,14172.13
2014-08-25,15.03,15.27,15.19,14.95,21770.5,0.15,1.0,15.03,14.885,14.583,14506.37,14974.42,14090.85
2014-08-22,15.04,15.07,15.04,14.88,9714.39,0.01,0.07,14.962,14.809,14.523,12837.58,13883.96,13507.96
2014-08-21,14.93,15.06,15.03,14.8,13337.36,0.05,0.33,14.898,14.732,14.462,12852.87,14480.9,13308.61
2014-08-20,14.96,15.07,14.98,14.85,12105.42,0.07,0.47,14.81,14.671,14.394,12771.56,15696.35,13016.56
2014-08-19,14.85,15.1,14.91,14.84,15604.16,0.06,0.4,14.772,14.612,14.33,13583.35,15241.66,12847.61
2014-08-18,14.72,14.92,14.85,14.72,13426.57,0.13,0.88,14.74,14.556,14.28,15442.48,14552.26,12412.05
2014-08-15,14.59,14.76,14.72,14.53,9790.82,0.13,0.89,14.656,14.498,14.23,14930.35,14020.56,11970.18
2014-08-14,14.79,14.94,14.59,14.59,12930.82,-0.2,-1.35,14.566,14.431,14.186,16108.93,14291.37,11747.61
2014-08-13,14.79,14.97,14.79,14.53,16164.37,0.04,0.27,14.532,14.397,14.145,18621.15,14233.54,11360.86
2014-08-12,14.42,14.86,14.75,14.39,24899.82,0.32,2.22,14.452,14.347,14.092,16899.97,14507.08,11119.51
2014-08-11,14.27,14.48,14.43,14.2,10865.91,0.16,1.12,14.372,14.28,14.057,13662.05,13207.27,10419.96
2014-08-08,14.39,14.39,14.27,14.18,15683.75,-0.15,-1.04,14.34,14.236,14.036,13110.78,13131.95,10504.99
2014-08-07,14.4,14.95,14.42,14.32,25491.88,0.03,0.21,14.296,14.191,14.026,12473.81,12136.31,10698.92
2014-08-06,14.3,14.41,14.39,14.25,7558.51,0.04,0.28,14.262,14.116,14.021,9845.93,10336.77,12192.9
2014-08-05,14.31,14.36,14.35,14.21,8710.18,0.08,0.56,14.242,14.047,14.014,12114.19,10453.57,12988.78
2014-08-04,14.09,14.29,14.27,14.05,8109.59,0.22,1.57,14.188,14.003,13.972,12752.5,10271.83,13060.68
2014-08-01,14.2,14.36,14.05,14.05,12498.89,-0.2,-1.4,14.132,13.962,13.94,13153.13,9919.79,13130.95
2014-07-31,14.22,14.39,14.25,14.1,12352.47,-0.04,-0.28,14.086,13.941,13.918,11798.81,9203.85,12755.17
2014-07-30,14.08,14.39,14.29,13.96,18899.81,0.21,1.49,13.97,13.892,13.886,10827.6,8488.19,12545.67
2014-07-29,14.02,14.12,14.08,13.95,11901.72,0.09,0.64,13.852,13.836,13.848,8792.94,7731.93,11979.46
2014-07-28,13.79,14.05,13.99,13.76,10112.74,0.17,1.23,13.818,13.833,13.814,7791.17,7632.66,11668.67
2014-07-25,13.59,13.83,13.82,13.58,5727.31,0.15,1.1,13.792,13.836,13.785,6686.45,7878.03,11416.75
2014-07-24,13.69,13.77,13.67,13.58,7496.43,-0.03,-0.22,13.796,13.861,13.759,6608.89,9261.54,11461.8
2014-07-23,13.91,14.0,13.7,13.61,8726.51,-0.21,-1.51,13.814,13.925,13.737,6148.77,14049.03,11477.99
2014-07-22,13.9,13.95,13.91,13.78,6892.86,0.05,0.36,13.82,13.981,13.703,6670.92,15523.99,11343.79
2014-07-21,13.81,13.96,13.86,13.78,4589.14,0.02,0.14,13.848,13.94,13.665,7474.14,15849.52,11191.94
2014-07-18,13.87,14.03,13.84,13.74,5339.5,0.08,0.58,13.88,13.918,13.626,9069.61,16342.12,11212.79
2014-07-17,13.73,13.85,13.76,13.72,5195.85,0.03,0.22,13.926,13.894,13.579,11914.19,16306.49,11210.98
2014-07-16,14.05,14.05,13.73,13.72,11337.27,-0.32,-2.28,14.036,13.879,13.534,21949.29,16603.15,11320.81
2014-07-15,14.01,14.16,14.05,13.91,10908.96,0.03,0.21,14.142,13.86,13.507,24377.06,16226.99,11094.52
2014-07-14,14.2,14.2,14.02,13.85,12566.49,-0.05,-0.35,14.032,13.795,13.486,24224.89,15704.68,10820.58
2014-07-11,14.13,14.3,14.07,13.87,19562.38,-0.24,-1.68,13.956,13.733,13.473,23614.62,14955.46,10555.55
2014-07-10,14.01,14.88,14.31,13.93,55371.33,0.05,0.35,13.862,13.656,13.454,20698.79,13662.07,10174.0
2014-07-09,13.45,14.3,14.26,13.42,23476.13,0.76,5.63,13.722,13.549,13.418,11257.02,8906.95,7746.46
2014-07-08,13.55,13.58,13.5,13.25,10148.13,-0.14,-1.03,13.578,13.424,13.376,8076.91,7163.58,6819.31
2014-07-07,13.6,13.83,13.64,13.6,9515.14,0.04,0.29,13.558,13.39,13.373,7184.46,6534.35,6602.17
2014-07-04,13.61,13.71,13.6,13.53,4983.21,-0.01,-0.07,13.51,13.333,13.35,6296.31,6083.47,6367.84
2014-07-03,13.54,13.65,13.61,13.5,8162.47,0.07,0.52,13.45,13.263,13.332,6625.34,6115.47,6377.66
2014-07-02,13.42,13.64,13.54,13.42,7575.62,0.14,1.04,13.376,13.189,13.319,6556.88,6038.46,6245.89
2014-07-01,13.39,13.46,13.4,13.28,5685.86,0.1,0.75,13.27,13.153,13.303,6250.25,5962.06,6186.17
2014-06-30,13.31,13.47,13.4,13.31,5074.37,0.1,0.75,13.222,13.176,13.312,5884.25,5936.49,6074.98
2014-06-27,13.25,13.34,13.3,13.17,6628.39,0.06,0.45,13.156,13.212,13.321,5870.63,6155.63,6000.59
2014-06-26,13.09,13.29,13.24,13.02,7820.17,0.23,1.77,13.076,13.252,13.334,5605.61,6685.94,5846.62
2014-06-25,13.1,13.23,13.01,13.0,6042.46,-0.15,-1.14,13.002,13.287,13.357,5520.04,6585.98,5694.18
2014-06-24,13.06,13.17,13.16,13.03,3855.84,0.09,0.69,13.036,13.328,13.386,5673.87,6475.03,5699.31
2014-06-23,12.92,13.18,13.07,12.92,5006.3,0.17,1.32,13.13,13.355,13.414,5988.73,6670.0,5847.58
2014-06-20,12.85,13.04,12.9,12.8,5303.26,0.03,0.23,13.268,13.367,13.443,6440.64,6652.21,5835.33
2014-06-19,13.22,13.37,12.87,12.85,7392.32,-0.31,-2.35,13.428,13.4,13.476,7766.26,6639.85,6125.44
2014-06-18,13.75,13.75,13.18,13.09,6811.63,-0.45,-3.3,13.572,13.448,13.521,7651.93,6453.33,6216.17
2014-06-17,13.64,13.69,13.63,13.55,5430.13,-0.13,-0.94,13.62,13.452,13.556,7276.19,6410.27,6703.2
2014-06-16,13.66,13.84,13.76,13.6,7265.85,0.06,0.44,13.58,13.448,13.581,7351.26,6213.46,8462.23
2014-06-13,13.69,13.91,13.7,13.51,11931.39,0.11,0.81,13.466,13.43,13.568,6863.79,5845.54,8889.08
2014-06-12,13.43,13.6,13.59,13.3,6820.63,0.17,1.27,13.372,13.415,13.536,5513.43,5007.3,8534.3
2014-06-11,13.35,13.48,13.42,13.22,4932.94,-0.01,-0.07,13.324,13.426,13.526,5254.72,4802.39,8342.11
2014-06-10,13.3,13.43,13.43,13.16,5805.51,0.24,1.82,13.284,13.444,13.523,5544.35,4923.59,8315.07
2014-06-09,13.24,13.28,13.19,13.12,4828.48,-0.04,-0.3,13.316,13.473,13.52,5075.66,5025.17,8311.63
2014-06-06,13.35,13.36,13.23,13.16,5179.6,-0.12,-0.9,13.394,13.519,13.537,4827.29,5018.44,8494.95
2014-06-05,13.2,13.38,13.35,13.14,5527.09,0.13,0.98,13.458,13.551,13.554,4501.16,5611.03,8679.14
2014-06-04,13.54,13.57,13.22,13.18,6381.09,-0.37,-2.72,13.528,13.594,13.566,4350.05,5979.01,8864.56
2014-06-03,13.58,13.74,13.59,13.51,3462.06,0.01,0.07,13.604,13.66,13.588,4302.82,6996.13,9019.77
2014-05-30,13.55,13.68,13.58,13.52,3586.59,0.03,0.22,13.63,13.714,13.587,4974.67,10710.99,9390.29
2014-05-29,13.7,13.73,13.55,13.52,3548.99,-0.15,-1.09,13.644,13.705,13.588,5209.6,11932.61,9804.84
2014-05-28,13.59,13.74,13.7,13.54,4771.53,0.1,0.73,13.644,13.656,13.591,6720.89,12061.31,10286.05
2014-05-27,13.72,13.75,13.6,13.56,6144.92,-0.12,-0.88,13.66,13.625,13.582,7607.96,11881.83,10745.6
2014-05-26,13.76,13.85,13.72,13.63,6821.33,0.07,0.51,13.716,13.602,13.58,9689.43,11706.55,11163.84
2014-05-23,13.63,13.71,13.65,13.51,4761.23,0.1,0.74,13.798,13.566,13.566,16447.3,11598.09,11598.09
2014-05-22,13.73,13.84,13.55,13.52,11105.44,-0.23,-1.67,13.766,13.557,13.557,18655.63,12357.74,12357.74
2014-05-21,13.72,13.85,13.78,13.57,9206.88,-0.1,-0.72,13.668,13.558,13.558,17401.73,12514.28,12514.28
2014-05-20,14.01,14.01,13.88,13.71,16552.28,-0.25,-1.77,13.59,13.526,13.526,16155.7,12986.77,12986.77
2014-05-19,13.5,14.63,14.13,13.5,40610.69,0.64,4.74,13.488,13.467,13.467,13723.66,12392.52,12392.52
2014-05-16,13.04,13.55,13.49,12.8,15802.84,0.43,3.29,13.334,13.334,13.334,6748.88,6748.88,6748.88
2014-05-15,13.39,13.39,13.06,13.04,4835.98,-0.33,-2.46,13.295,13.295,13.295,4485.39,4485.39,4485.39
2014-05-14,13.36,13.47,13.39,13.33,2976.73,0.02,0.15,13.373,13.373,13.373,4368.53,4368.53,4368.53
2014-05-13,13.36,13.55,13.37,13.26,4392.08,0.01,0.07,13.365,13.365,13.365,5064.43,5064.43,5064.43
2014-05-12,13.12,13.42,13.36,13.12,5736.78,0.39,3.01,13.36,13.36,13.36,5736.78,5736.78,5736.78
